Categoria,Título,Caminho,URL Completa,Breadcrumb,Source
menu_controladoria,IRPJ/CSLL,/menu_controladoria/f667rir.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f667rir.htm,,chunk_6
menu_controladoria,Crédito Acumulado,/menu_controladoria/f669cat.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669cat.htm,,chunk_6
menu_controladoria,SPED FCONT,/menu_controladoria/f669cft.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669cft.htm,,chunk_6
menu_controladoria,Parametrizações iniciais,/menu_controladoria/f669cft_prmfcont.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669cft_prmfcont.htm,,chunk_6
menu_controladoria,Comprovantes de Rendimentos,/menu_controladoria/f669cre.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669cre.htm,,chunk_6
menu_controladoria,DCI,/menu_controladoria/f669dci.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669dci.htm,,chunk_6
menu_controladoria,Controle Documentos Utilizados,/menu_controladoria/f669dfi.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669dfi.htm,,chunk_6
menu_controladoria,DIC,/menu_controladoria/f669dic.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669dic.htm,,chunk_6
menu_controladoria,DIOPS,/menu_controladoria/f669dio.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669dio.htm,,chunk_6
menu_controladoria,DIME,/menu_controladoria/f669dme.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669dme.htm,,chunk_6
menu_controladoria,DRCST (SC),/menu_controladoria/f669dri.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669dri.htm,,chunk_6
menu_controladoria,ADRC-ST (PR),/menu_controladoria/f669drr.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669drr.htm,,chunk_6
menu_controladoria,DeSTDA,/menu_controladoria/f669dta.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669dta.htm,,chunk_6
menu_controladoria,Parametrizações iniciais,/menu_controladoria/f669ecd_prmsped.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669ecd_prmsped.htm,,chunk_6
menu_controladoria,SPED Fiscal - Resolução nº 0016/2014 - GSEFAZ (Amazonas),/menu_controladoria/f669efd-resolucao-0016-2014.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669efd-resolucao-0016-2014.htm,,chunk_6
menu_controladoria,Exportação,/menu_controladoria/f669ere.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669ere.htm,,chunk_6
menu_controladoria,Tabela de Rubricas do eSocial,/menu_controladoria/f669eso-tabela-rubricas.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669eso-tabela-rubricas.htm,,chunk_6
menu_controladoria,eSocial,/menu_controladoria/f669eso.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669eso.htm,,chunk_6
menu_controladoria,DESIF,/menu_controladoria/f669gdm.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669gdm.htm,,chunk_6
menu_controladoria,ISS - Municipal,/menu_controladoria/f669gdm_2.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669gdm_2.htm,,chunk_6
menu_controladoria,Portaria CAT 42/2018,/menu_controladoria/f669gpc.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669gpc.htm,,chunk_6
menu_controladoria,Instrução Normativa 86 (Tributos),/menu_controladoria/f669ins.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669ins.htm,,chunk_6
menu_controladoria,Sintegra - Importação de Notas Fiscais,/menu_controladoria/f669isi.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669isi.htm,,chunk_6
menu_controladoria,Livros Oficiais,/menu_controladoria/f669liv.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669liv.htm,,chunk_6
menu_controladoria,MANAD,/menu_controladoria/f669mar.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669mar.htm,,chunk_6
menu_controladoria,Inclusão de Tributos,/menu_controladoria/f669mit.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669mit.htm,,chunk_6
menu_controladoria,Painel Status Documento - NFTS,/menu_controladoria/f669pan.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669pan.htm,,chunk_6
menu_controladoria,SCANC,/menu_controladoria/f669sca.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f669sca.htm,,chunk_6
menu_controladoria,Individual,/menu_controladoria/f670bem.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670bem.htm,,chunk_6
menu_controladoria,Consultas/Exclusão,/menu_controladoria/f670cem.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670cem.htm,,chunk_6
menu_controladoria,Acréscimo via NFE/Requisição,/menu_controladoria/f670eba.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670eba.htm,,chunk_6
menu_controladoria,Gestão de Compras - Contratos,/menu_controladoria/f670ebc.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670ebc.htm,,chunk_6
menu_controladoria,Gestão de Tributos,/menu_controladoria/f670ebi.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670ebi.htm,,chunk_6
menu_controladoria,Gestão de Recebimento,/menu_controladoria/f670ebn.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670ebn.htm,,chunk_6
menu_controladoria,Exclusão,/menu_controladoria/f670eca.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670eca.htm,,chunk_6
menu_controladoria,Bloquear,/menu_controladoria/f670fec.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670fec.htm,,chunk_6
menu_controladoria,Bem X Foto,/menu_controladoria/f670fot.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670fot.htm,,chunk_6
menu_controladoria,Interrupção,/menu_controladoria/f670ilo.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670ilo.htm,,chunk_6
menu_controladoria,Locais,/menu_controladoria/f670loc.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670loc.htm,,chunk_6
menu_controladoria,Agrupado,/menu_controladoria/f670lot.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670lot.htm,,chunk_6
menu_controladoria,Geração,/menu_controladoria/f670man.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670man.htm,,chunk_6
menu_controladoria,Montagem do código do bem,/menu_controladoria/f670mcb.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670mcb.htm,,chunk_6
menu_controladoria,Manutenção por Lote,/menu_controladoria/f670mcl.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670mcl.htm,,chunk_6
menu_controladoria,Geração,/menu_controladoria/f670mem.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670mem.htm,,chunk_6
menu_controladoria,Conciliação de Saldos,/menu_controladoria/f670rsa.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670rsa.htm,,chunk_6
menu_controladoria,Saldos,/menu_controladoria/f670sal.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670sal.htm,,chunk_6
menu_controladoria,Características,/menu_controladoria/f670scb.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670scb.htm,,chunk_6
menu_controladoria,Seleção,/menu_controladoria/f670seb.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f670seb.htm,,chunk_6
menu_controladoria,Bens,/menu_controladoria/f671cbe.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f671cbe.htm,,chunk_6
menu_controladoria,Características,/menu_controladoria/f673cbm.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f673cbm.htm,,chunk_6
menu_controladoria,Conciliação e fechamento,/menu_controladoria/f676cof.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f676cof.htm,,chunk_6
menu_controladoria,Entrada de conferências,/menu_controladoria/f676con.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f676con.htm,,chunk_6
menu_controladoria,Geração,/menu_controladoria/f676inv.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f676inv.htm,,chunk_6
menu_controladoria,R-2040 – Recursos Repassados para Associação Desportiva,/menu_controladoria/f690adr.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690adr.htm,,chunk_6
menu_controladoria,R-2030 – Recursos Recebidos por Associação Desportiva,/menu_controladoria/f690ads.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690ads.htm,,chunk_6
menu_controladoria,R-2055 - Aquisição de Produção Rural,/menu_controladoria/f690apr.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690apr.htm,,chunk_6
menu_controladoria,Apuração do INSS retido,/menu_controladoria/f690apu.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690apu.htm,,chunk_6
menu_controladoria,Apuração das Retenções na Fonte,/menu_controladoria/f690arf.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690arf.htm,,chunk_6
menu_controladoria,R-4040 - Retenções de beneficiários não identificados,/menu_controladoria/f690bni.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690bni.htm,,chunk_6
menu_controladoria,R-2060 – Contribuição Previdenciária sobre a Receita Bruta (CPRB),/menu_controladoria/f690cpr.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690cpr.htm,,chunk_6
menu_controladoria,Cadastro de Competência,/menu_controladoria/f690cpt.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690cpt.htm,,chunk_6
menu_controladoria,Tributos - REINF - Detalhamento das Deduções,/menu_controladoria/f690dde.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690dde.htm,,chunk_6
menu_controladoria,R-2050 – Comercialização da Produção por Produtor Rural ou Agroindústria,/menu_controladoria/f690icp.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690icp.htm,,chunk_6
menu_controladoria,Integração,/menu_controladoria/f690ila.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690ila.htm,,chunk_6
menu_controladoria,R-2010 – Retenção Contribuição Previdenciária – Serviços Tomados,/menu_controladoria/f690nfc.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690nfc.htm,,chunk_6
menu_controladoria,R-2020 – Retenção Contribuição Previdenciária – Serviços Prestados,/menu_controladoria/f690nfv.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690nfv.htm,,chunk_6
menu_controladoria,Número Recibo,/menu_controladoria/f690nre.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690nre.htm,,chunk_6
menu_controladoria,R-4010 - Operadora de Plano Privado de Saúde Coletivo Empresarial de Assistência à Saúde,/menu_controladoria/f690ops.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690ops.htm,,chunk_6
menu_controladoria,Painel,/menu_controladoria/f690pan.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690pan.htm,,chunk_6
menu_controladoria,R-4010 - Demais rendimentos decorrentes de Decisão Judicial,/menu_controladoria/f690pju.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690pju.htm,,chunk_6
menu_controladoria,R-4010 - Pessoa Física - Informações de processos relacionados a não retenção de tributos ou depósitos judiciais,/menu_controladoria/f690ppf.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690ppf.htm,,chunk_6
menu_controladoria,R-3010 – Receita de Espetáculo Desportivo,/menu_controladoria/f690red.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690red.htm,,chunk_6
menu_controladoria,R-4010 - Rendimentos Isentos e Não Tributáveis,/menu_controladoria/f690rin.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690rin.htm,,chunk_6
menu_controladoria,R-4080 - Retenções no recebimento,/menu_controladoria/f690rnr.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690rnr.htm,,chunk_6
menu_controladoria,R-4010 - Retenções Pessoa Física,/menu_controladoria/f690rpf.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690rpf.htm,,chunk_6
menu_controladoria,R-4020 - Retenções Pessoa Jurídica,/menu_controladoria/f690rpj.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690rpj.htm,,chunk_6
menu_controladoria,R-4010 - Rendimentos Recebidos Acumuladamente,/menu_controladoria/f690rra.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690rra.htm,,chunk_6
menu_controladoria,Conciliação,/menu_controladoria/f690tcc.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/f690tcc.htm,,chunk_6
menu_controladoria,Geração de fatos contábeis entre módulos do ERP,/menu_controladoria/geracao_fato_contabil.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/geracao_fato_contabil.htm,,chunk_6
menu_controladoria,Gestão de Tributos,/menu_controladoria/gestao-tributos.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/gestao-tributos.htm,,chunk_6
menu_controladoria,Apuração do ISSQN para instituições financeiras,/menu_controladoria/issqn-if.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/issqn-if.htm,,chunk_6
menu_controladoria,Leiaute,/menu_controladoria/leiaute_scanc.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/leiaute_scanc.htm,,chunk_6
menu_controladoria,Leiaute MANAD,/menu_controladoria/manad/capa.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/manad/capa.htm,,chunk_6
menu_controladoria,Arrendamento Mercantil,/menu_controladoria/patrimonio/arrendamento-mercantil.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/patrimonio/arrendamento-mercantil.htm,,chunk_6
menu_controladoria,Cálculo de Crédito,/menu_controladoria/patrimonio/calculo-credito.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/patrimonio/calculo-credito.htm,,chunk_6
menu_controladoria,Cálculo do Frete - F670EBI,/menu_controladoria/patrimonio/calculo-valor-frete-f670ebi.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/patrimonio/calculo-valor-frete-f670ebi.htm,,chunk_6
menu_controladoria,Cálculo de Frete - F670EBN,/menu_controladoria/patrimonio/calculo-valor-frete-f670ebn.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/patrimonio/calculo-valor-frete-f670ebn.htm,,chunk_6
menu_controladoria,Cálculo de Frete,/menu_controladoria/patrimonio/calculo-valor-frete.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/patrimonio/calculo-valor-frete.htm,,chunk_6
menu_controladoria,Configurações para recuperar PIS e COFINS nas movimentações do Patrimônio,/menu_controladoria/patrimonio/configuracao-recuperar-pis-cofins-movimentacoes-patrimonio.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/patrimonio/configuracao-recuperar-pis-cofins-movimentacoes-patrimonio.htm,,chunk_6
menu_controladoria,Geração de prévias dos impostos,/menu_controladoria/previa-impostos.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/previa-impostos.htm,,chunk_6
menu_controladoria,Processo para Controle de Entrada e Saída de Produtos (PEPS/FIFO),/menu_controladoria/processo-controle-entrada-saida-produto.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/processo-controle-entrada-saida-produto.htm,,chunk_6
menu_controladoria,Geração do cálculo do Imposto Débitos Especiais,/menu_controladoria/processo-geracao-calculo-impostos-67.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/processo-geracao-calculo-impostos-67.htm,,chunk_6
menu_controladoria,Geração do Cálculo do Imposto SENAR/SENAT,/menu_controladoria/processo-geracao-calculo-senar-senat.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/processo-geracao-calculo-senar-senat.htm,,chunk_6
menu_controladoria,Geração do cálculo do imposto 68 - Simples Nacional,/menu_controladoria/processo-geracao-simples-nacional.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/menu_controladoria/processo-geracao-simples-nacional.htm,,chunk_6
